class_id,class_name,total_pixels,pixel_ratio,presence_count,presence_ratio,mean_pixels_per_image,mean_pixels_when_present
0,almond,197809,5.0399380406692145e-05,18,0.004531722054380665,49.80085599194361,10989.388888888889
1,apple,4335125,0.0011045382868603616,82,0.020644511581067473,1091.421198388721,52867.37804878049
2,apricot,405481,0.00010331173590021655,2,0.0005035246727089627,102.08484390735146,202740.5
3,asparagus,14693547,0.0037437410066104683,156,0.03927492447129909,3699.2817220543807,94189.40384615384
4,avocado,5423093,0.0013817395926771245,42,0.010574018126888218,1365.3305639476334,129121.26190476191
5,bamboo shoots,0,0.0,0,0.0,0.0,0.0
6,banana,6265047,0.001596259457450396,80,0.02014098690835851,1577.3028700906345,78313.0875
7,bean sprouts,947030,0.00024129197977114115,14,0.003524672708962739,238.4264853977845,67645.0
8,biscuit,16641217,0.00423998415650103,148,0.03726082578046324,4189.631671701914,112440.6554054054
9,blueberry,6435635,0.0016397232508309641,131,0.03298086606243706,1620.2505035246727,49126.98473282443
10,bread,139060890,0.03543106074447154,844,0.21248741188318226,35010.29456193354,164764.08767772513
11,broccoli,82756810,0.021085450856302517,625,0.15735146022155086,20835.047834843906,132410.896
12,cabbage,8753279,0.002230231375351525,81,0.02039274924471299,2203.7459718026184,108065.17283950618
13,cake,30203612,0.0076955210877368155,259,0.06520644511581067,7604.13192346425,116616.26254826254
14,candy,265609,6.767401397530494e-05,6,0.0015105740181268882,66.87034239677745,44268.166666666664
15,carrot,40388818,0.01029059043096449,771,0.19410876132930513,10168.383182275931,52384.97795071336
16,cashew,25947,6.610986979421771e-06,2,0.0005035246727089627,6.532477341389728,12973.5
17,cauliflower,9375107,0.0023886657535624888,143,0.03600201409869084,2360.2988418932528,65560.18881118881
18,celery stick,8745611,0.0022282776601567737,143,0.03600201409869084,2201.815458207452,61158.118881118884
19,cheese butter,23904415,0.00609056061647568,213,0.05362537764350453,6018.23136958711,112227.30046948357
20,cherry,5833933,0.0014864167380359574,129,0.0324773413897281,1468.7646022155086,45224.28682170543
21,chicken duck,208901297,0.05322556574753614,728,0.18328298086606243,52593.47860020141,286952.33104395604
22,chocolate,2316424,0.000590197283031568,37,0.00931520644511581,583.1883182275932,62606.05405405405
23,cilantro mint,20912902,0.005328358685933769,504,0.1268882175226586,5265.081067472306,41493.85317460317
24,coffee,1789184,0.0004558628021655591,99,0.024924471299093656,450.4491440080564,18072.565656565657
25,corn,61455214,0.01565805756239945,309,0.07779456193353475,15472.108257804632,198884.18770226536
26,crab,1736174,0.0004423564846807189,7,0.0017623363544813696,437.1032225579053,248024.85714285713
27,cucumber,34222728,0.008719544040092992,327,0.0823262839879154,8615.993957703928,104656.66055045872
28,date,427634,0.00010895605680649206,3,0.0007552870090634441,107.66213494461229,142544.66666666666
29,dried cranberries,384643,9.800246135297831e-05,6,0.0015105740181268882,96.83862034239678,64107.166666666664
30,egg,28072006,0.007152413232830378,189,0.04758308157099698,7067.473816717019,148529.1322751323
31,egg tart,186812,4.7597475607960064e-05,3,0.0007552870090634441,47.032225579053375,62270.666666666664
32,eggplant,1122841,0.0002860865314279462,10,0.0025176233635448137,282.6890735146022,112284.1
33,enoki mushroom,0,0.0,0,0.0,0.0,0.0
34,fig,549474,0.00013999943960884873,5,0.0012588116817724068,138.3368580060423,109894.8
35,fish,44752553,0.011402418205529837,221,0.05563947633434038,11267.007301107755,202500.23981900452
36,french beans,22863936,0.005825458943012013,211,0.053121852970795566,5756.277945619336,108359.88625592417
37,french fries,33288092,0.00848140990410429,144,0.03625377643504532,8380.68781470292,231167.30555555556
38,fried meat,34734485,0.008849933636717955,138,0.03474320241691843,8744.835095669689,251699.16666666666
39,garlic,1419201,0.00036159553444260826,48,0.012084592145015106,357.3013595166163,29566.6875
40,ginger,1092722,0.00027841256847141156,13,0.003272910372608258,275.1062437059416,84055.53846153847
41,grape,6038971,0.0015386579816589845,109,0.02744209466263847,1520.3854481369588,55403.40366972477
42,green beans,15325844,0.003904842761500338,128,0.032225579053373615,3858.47029204431,119733.15625
43,hamburg,1232754,0.0003140910564932403,5,0.0012588116817724068,310.3610271903323,246550.8
44,hanamaki baozi,2432467,0.0006197636591849978,18,0.004531722054380665,612.4035750251762,135137.05555555556
45,ice cream,41261970,0.010513059175060381,512,0.12890231621349446,10388.20996978852,80589.78515625
46,juice,9010433,0.002295751155892868,92,0.023162134944612285,2268.4876636455188,97939.48913043478
47,kelp,0,0.0,0,0.0,0.0,0.0
48,king oyster mushroom,105931,2.6989958828270228e-05,4,0.0010070493454179255,26.669436052366567,26482.75
49,kiwi,1952732,0.0004975328872817757,32,0.008056394763343404,491.62437059415913,61022.875
50,lamb,9209184,0.0023463905466951595,57,0.014350453172205438,2318.5256797583083,161564.63157894736
51,lemon,15954981,0.0040651393859760954,344,0.0866062437059416,4016.8632930513595,46380.75872093023
52,lettuce,37586155,0.00957650523419002,341,0.08585095669687814,9462.77819738167,110223.3284457478
53,mango,347335,8.84968267043381e-05,18,0.004531722054380665,87.44587109768379,19296.38888888889
54,melon,1925629,0.000490627365252128,17,0.0042799597180261835,484.8008559919436,113272.29411764706
55,milk,1824435,0.0004648443376807091,25,0.0062940584088620345,459.32401812688823,72977.4
56,milkshake,6203332,0.001580535209505161,53,0.013343403826787512,1561.7653575025176,117044.0
57,noodles,52469397,0.013368578270517274,141,0.035498489425981876,13209.817975830816,372123.3829787234
58,okra,12508,3.186889626492755e-06,3,0.0007552870090634441,3.1490433031218528,4169.333333333333
59,olives,325005,8.280740830334808e-05,28,0.007049345417925478,81.82401812688822,11607.32142857143
60,onion,17716900,0.004514055390438878,299,0.07527693856998993,4460.448136958711,59253.846153846156
61,orange,6313112,0.0016085058477523927,151,0.038016112789526685,1589.4038267875126,41808.68874172185
62,other ingredients,10003183,0.0025486920478580647,126,0.03172205438066465,2518.42472306143,79390.34126984127
63,oyster mushroom,494439,0.00012597717620990175,3,0.0007552870090634441,124.48111782477342,164813.0
64,pasta,47349427,0.012064070812813875,99,0.024924471299093656,11920.802366565962,478277.0404040404
65,peach,1746869,0.00044508144347152,14,0.003524672708962739,439.79582074521653,124776.35714285714
66,peanut,178966,4.559840813038874e-05,4,0.0010070493454179255,45.056898288016114,44741.5
67,pear,781014,0.0001989930776099786,14,0.003524672708962739,196.62990936555892,55786.71428571428
68,pepper,18285650,0.004658966125573812,249,0.06268882175226587,4603.637965760322,73436.3453815261
69,pie,53632901,0.01366502525068859,332,0.08358509566968782,13502.7444612286,161544.8825301205
70,pineapple,3832607,0.0009765026775442531,31,0.007804632426988922,964.9060926485398,123632.48387096774
71,pizza,7217211,0.0018388595193563639,43,0.0108257804632427,1817.021903323263,167842.11627906977
72,popcorn,0,0.0,0,0.0,0.0,0.0
73,pork,105088553,0.02677531335296083,392,0.0986908358509567,26457.339627391742,268083.0433673469
74,potato,108169902,0.027560404427769258,693,0.17447129909365558,27233.107250755285,156089.32467532466
75,pudding,596173,0.00015189778935841583,4,0.0010070493454179255,150.09390735146022,149043.25
76,pumpkin,4324517,0.0011018354946347592,31,0.007804632426988922,1088.7505035246727,139500.5483870968
77,rape,4009016,0.0010214495924882857,46,0.011581067472306143,1009.3192346424975,87152.52173913043
78,raspberry,2422668,0.0006172669905369323,42,0.010574018126888218,609.9365558912386,57682.57142857143
79,red beans,1689525,0.0004304708743364384,11,0.0027693856998992953,425.35876132930514,153593.18181818182
